year,month,state,customers,price,revenue,sales
2014,7,Louisiana,2352033,8.77,749.07896,8538.90043
2014,7,Maine,803370,12.21,129.89209,1063.79043
2014,7,Vermont,363912,14.79,72.07398,487.44434
2014,7,Virginia,3733467,9.71,993.02565,10226.55216
2014,7,Tennessee,3242150,10.01,914.14117,9129.16199
2014,7,Texas,11713444,9.33,3528.61312,37815.77132
2014,7,Utah,1127370,9.13,281.24475,3081.89206
2014,8,Middle Atlantic,18103639,13.53,4455.9943,32926.0758
2014,8,East North Central,22188712,10.2,5283.12333,51793.9819
2014,8,West North Central,10752051,10.2,2830.07654,27750.67694
2014,8,South Atlantic,30427301,10.29,7874.77091,76553.60444
2014,8,Maine,802515,11.92,125.08672,1049.21785
2014,8,Maryland,2489471,11.69,632.22706,5409.93832
2014,8,Massachusetts,3147710,15.56,752.88309,4839.41512
2014,8,Oregon,1924984,8.67,351.01891,4050.26321
2014,8,Pennsylvania,6001624,10.18,1270.71224,12486.85644
2014,8,California,15020514,17.25,4361.00137,25279.32014
2014,8,Colorado,2577291,10.7,530.82979,4959.15672
2014,8,Connecticut,1627455,16.89,446.45906,2643.90172
2014,8,Florida,10216378,10.78,2515.00398,23331.25182
2014,8,Georgia,4732196,10.78,1424.06406,13213.69466
2014,8,Mountain,10742311,10.1,2680.41477,26537.19341
2014,8,Pacific Contiguous,20242320,14.27,5229.2876,36645.10463
2014,8,Pacific Noncontiguous,823574,28.11,375.60288,1336.0423
2014,8,U.S. Total,147670538,10.91,38396.16127,351882.99204
2014,8,North Dakota,437890,9.16,126.82007,1384.27536
2014,8,Ohio,5511627,10.15,1357.61525,13375.40324
2014,8,Alabama,2547488,9.8,844.43941,8614.98509
2014,8,Alaska,336944,18.34,88.8816,484.64498
2014,8,Michigan,4806082,11.44,1073.04903,9375.81306
2014,8,Minnesota,2647097,10.03,623.07406,6213.12128
2014,8,Hawaii,486630,33.68,286.72128,851.39732
2014,8,Idaho,823191,8.33,179.2763,2152.99493
2014,8,Illinois,5741874,9.75,1294.95621,13288.04609
2014,8,South Carolina,2521684,9.91,771.41457,7780.36955
2014,8,South Dakota,460316,9.39,99.20344,1056.17362
2014,8,Tennessee,3234773,9.73,884.74286,9096.5315
2014,8,Oklahoma,2009727,8.67,548.00608,6323.72371
2014,8,Mississippi,1512663,9.98,467.02468,4680.82496
2014,8,Rhode Island,498124,16.62,98.4477,592.26942
2014,8,East South Central,9536321,9.44,2774.21991,29386.84592
2014,8,West South Central,17699585,9.01,5258.2395,58382.43578
2014,8,Missouri,3105155,10.59,844.46697,7972.56064
2014,8,Montana,600338,8.77,104.25812,1189.15549
2014,8,Nebraska,1032061,9.76,278.27787,2852.28197
2014,8,Nevada,1278369,10.47,381.68134,3643.85624
2014,8,Arizona,2976009,10.89,893.15098,8201.59058
2014,8,Arkansas,1604016,8.41,382.29185,4547.15017
2014,8,Kentucky,2241397,8.26,578.01297,6994.50437
2014,8,Texas,11731752,9.28,3595.78109,38763.07946
2014,8,Utah,1129416,8.91,247.75892,2781.56117
2014,8,Vermont,364287,14.65,68.90327,470.22434
2014,8,Virginia,3738230,9.51,931.68917,9797.99474
2014,8,Washington,3296822,7.07,517.26732,7315.52128
2014,8,West Virginia,1013947,7.49,200.38165,2675.37016
2014,8,Wisconsin,2986275,10.85,683.6754,6302.85906
2014,8,Wyoming,337261,7.82,109.73956,1402.53101
2014,8,New England,7154724,15.46,1634.43154,10571.03093
2014,8,Indiana,3142854,9.25,873.82744,9451.86046
2014,8,Iowa,1581907,9.9,414.34844,4187.00435
2014,8,Kansas,1487625,10.87,443.88569,4085.25972
2014,8,Louisiana,2354090,8.37,732.16048,8748.48244
2014,8,Delaware,461523,11.15,111.62473,1000.77403
2014,8,District of Columbia,264050,11.26,111.93833,994.10281
2014,8,New Hampshire,714633,14.62,142.65169,976.00248
2014,8,New Jersey,4000859,14.28,1002.39945,7020.67648
2014,8,New Mexico,1020436,10.59,233.71976,2206.34728
2014,8,New York,8101156,16.27,2182.88261,13418.54288
2014,8,North Carolina,4989822,9.53,1176.42736,12350.10834
2014,9,Georgia,4732949,10.24,1234.9703,12054.48755
2014,9,Hawaii,487162,33.91,282.83541,834.09357
2014,9,Pacific Contiguous,20209394,14.46,5231.41379,36186.36606
2014,9,Pacific Noncontiguous,824813,27.97,368.87458,1318.59236
2014,9,U.S. Total,147567033,10.83,35406.24077,326907.12123
2014,9,Pennsylvania,6002910,9.96,1171.45673,11759.70772
2014,9,Rhode Island,499850,15.11,98.86548,654.52125
2014,9,South Carolina,2522288,9.71,686.44607,7070.582
2014,9,Alabama,2546868,9.49,767.82804,8087.94712
2014,9,Alaska,337651,17.76,86.03916,484.49879
2014,9,Illinois,5752726,9.12,1018.92539,11169.09973
2014,9,Ohio,5515201,9.47,1133.95757,11976.96988
2014,9,Oklahoma,2011538,9.02,477.3571,5292.18508
2014,9,Oregon,1926447,8.66,319.26663,3686.27813
2014,9,Tennessee,3235362,9.42,852.88175,9050.17829
2014,9,Texas,11749330,9.16,3453.68339,37723.70164
2014,9,Utah,1130971,8.91,230.80258,2591.23266
2014,9,South Atlantic,30333464,10.48,7323.88261,69856.68476
2014,9,District of Columbia,264907,14.42,132.52954,919.07087
2014,9,East South Central,9536498,9.22,2602.82964,28241.87938
2014,9,West South Central,17719775,8.94,5007.08103,56006.47161
2014,9,Mountain,10743312,9.96,2428.02546,24376.35414
2014,9,Maryland,2491858,14.42,694.65536,4818.06028
2014,9,Massachusetts,3109298,15.05,701.39538,4659.49782
2014,9,Michigan,4814893,10.97,910.32887,8301.3325
2014,9,Arizona,2977094,10.67,805.22807,7548.93306
2014,9,Arkansas,1604778,8.43,377.81588,4483.48046
2014,9,California,14977081,17.3,4416.99289,25534.89975
2014,9,Colorado,2578935,10.56,485.61531,4598.11746
2014,9,Connecticut,1627682,16.79,420.65661,2505.92628
2014,9,Delaware,461721,11.06,102.97613,930.82375
2014,9,Louisiana,2354129,8.21,698.22467,8507.10442
2014,9,Maine,803638,11.98,115.10455,961.15116
2014,9,Idaho,824505,8.11,144.50152,1781.88567
2014,9,South Dakota,459320,9.36,89.4277,955.92986
2014,9,East North Central,22223114,9.76,4457.37604,45668.24179
2014,9,West North Central,10751988,9.47,2290.30487,24174.60618
2014,9,Indiana,3151011,9.14,794.42623,8692.34867
2014,9,Missouri,3106290,9.4,634.09339,6745.52493
2014,9,Montana,600981,8.81,97.04928,1101.8077
2014,9,Nebraska,1029318,9.45,227.69339,2409.73619
2014,9,Nevada,1274881,10.6,359.78583,3395.76031
2014,9,New Hampshire,718414,14.61,136.88737,936.65644
2014,9,Iowa,1583072,8.72,321.84495,3691.14742
2014,9,Minnesota,2647936,9.64,526.39777,5460.03375
2014,9,Mississippi,1511998,9.85,462.45884,4697.07882
2014,9,Florida,10112857,11.04,2368.51799,21447.81488
2014,9,Vermont,364146,14.29,64.93737,454.39935
2014,9,Virginia,3739561,9.51,847.29575,8906.08687
2014,9,Washington,3305866,7.11,495.15427,6965.18818
2014,9,West Virginia,1014536,7.46,180.6942,2423.56077
2014,9,Wisconsin,2989283,10.85,599.73799,5528.49102
2014,9,Wyoming,335122,7.89,105.49756,1336.78157
2014,9,New England,7123028,15.12,1537.84676,10172.1523
2014,9,Middle Atlantic,18101647,13.46,4158.60599,30905.77266
2014,9,New Mexico,1020823,9.87,199.54531,2021.83571
2014,9,New York,8096439,16.38,2136.9184,13047.54523
2014,9,North Carolina,4992787,9.53,1075.79728,11286.1978
2014,9,North Dakota,439887,9.03,122.04936,1351.31372
2014,9,Kansas,1486165,10.36,368.79832,3560.92032
2014,9,New Jersey,4002298,13.94,850.23086,6098.51971
2014,9,Kentucky,2242270,8.11,519.66101,6406.67515
2014,10,Minnesota,2653499,9.29,497.81385,5357.66242
2014,10,Mississippi,1511538,9.49,384.10641,4048.15586
2014,10,New Mexico,1020866,9.78,178.65407,1827.00847
2014,10,New York,8104271,15.59,1777.99314,11403.05593
2014,10,Nevada,1273693,9.98,269.65072,2702.28432
2014,10,District of Columbia,266826,11.62,101.37704,872.62677
2014,10,Florida,10098249,10.77,2049.86791,19033.74854
2014,10,Georgia,4738139,9.5,990.11926,10424.04202
2014,10,Hawaii,487744,32.92,282.58401,858.40764
2014,10,Idaho,825828,7.81,128.62053,1646.11666
2014,10,Illinois,5749215,9.79,1038.87136,10611.08699
2014,10,Indiana,3151221,9.15,748.52806,8182.50249
2014,10,Maryland,2493763,11.55,497.35434,4306.52847
2014,10,Massachusetts,3143437,14.56,612.64544,4206.37987
2014,10,Michigan,4821410,10.85,877.43005,8086.98361
2014,10,Missouri,3104832,8.52,504.47507,5924.37829
2014,10,Montana,601249,8.76,94.91214,1083.51384
2014,10,Nebraska,1031943,8.69,195.43773,2249.88503
2014,10,New Hampshire,723601,14.88,123.57856,830.59183
2014,10,New Jersey,4002985,12.97,724.60297,5587.3561
2014,10,Alabama,2548918,8.82,614.46417,6967.66486
2014,10,Alaska,338273,18.13,91.4101,504.28877
2014,10,Texas,11768511,8.95,2913.22331,32563.728
2014,10,Utah,1132938,8.28,192.46111,2324.1676
2014,10,East South Central,9538051,8.71,2124.31734,24383.00424
2014,10,West South Central,17738905,8.62,4197.20327,48680.86616
2014,10,North Carolina,4998371,9.35,916.33319,9796.69616
2014,10,Iowa,1585821,7.56,277.94765,3677.06092
2014,10,Kansas,1483396,10.22,305.68432,2991.72229
2014,10,Vermont,364313,14.23,61.43705,431.66219
2014,10,Virginia,3742995,9.14,748.0729,8185.20273
2014,10,Washington,3320394,7.1,504.72196,7109.27418
2014,10,West Virginia,1015405,7.41,184.18992,2485.37402
2014,10,Wisconsin,2990300,10.27,562.06862,5470.69118
2014,10,Ohio,5519319,9.6,1113.52787,11598.06358
2014,10,Oklahoma,2013517,8.19,392.11444,4787.47189
2014,10,Pacific Noncontiguous,826017,27.45,373.99412,1362.69641
2014,10,U.S. Total,148376677,10.34,30663.36809,296679.7844
2014,10,Rhode Island,499753,14.55,87.99645,604.72128
2014,10,South Carolina,2525650,9.34,573.5703,6139.46675
2014,10,South Dakota,461150,9.18,85.20717,928.48025
2014,10,Tennessee,3233227,8.94,667.02761,7463.39446
2014,10,North Dakota,441892,8.58,125.90423,1467.13686
2014,10,West North Central,10762533,8.82,1992.47003,22596.32605
2014,10,Wyoming,335528,7.9,110.8995,1403.86141
2014,10,South Atlantic,30341730,9.91,6155.44256,62095.90987
2014,10,Oregon,1929306,8.66,313.82793,3622.9946
2014,10,Pennsylvania,6006514,9.7,1068.12519,11014.65896
2014,10,Mountain,10760200,9.39,2019.63444,21508.47107
2014,10,Pacific Contiguous,20902539,12.98,4535.39141,34936.40773
2014,10,New England,7161467,14.78,1353.76767,9161.70404
2014,10,Middle Atlantic,18113770,12.75,3570.7213,28005.071
2014,10,East North Central,22231465,9.88,4340.42596,43949.32784
2014,10,Kentucky,2244368,7.77,458.71915,5903.78906
2014,10,Louisiana,2353792,7.91,598.1876,7566.76337
2014,10,Maine,803605,11.79,115.59892,980.09572
2014,10,Arizona,2986974,10.04,623.74293,6212.66394
2014,10,Arkansas,1603085,7.8,293.67791,3762.9029
2014,10,California,15652839,15.36,3716.84153,24204.13895
2014,10,Colorado,2583124,9.76,420.69344,4308.85483
2014,10,Connecticut,1626758,16.72,352.51125,2108.25316
2014,10,Delaware,462332,11.1,94.55771,852.22442
2014,11,Georgia,4742525,9.5,970.83015,10219.40507
2014,11,Hawaii,487758,31.58,245.08704,775.98098
2014,11,West North Central,10766253,8.58,2039.22576,23761.97123
2014,11,District of Columbia,269442,11.79,100.55532,852.57457
2014,11,Florida,10257986,10.9,1774.40898,16276.35118
2014,11,California,14542942,15.16,2830.78988,18667.42027
2014,11,Wyoming,335027,7.77,111.17797,1430.77816
2014,11,New England,7156204,14.97,1396.86268,9331.22886
2014,11,Middle Atlantic,18114526,12.76,3551.75716,27834.49019
2014,11,East North Central,22230239,9.87,4490.85661,45504.80974
2014,11,Delaware,462314,10.97,94.09518,857.9329
2014,11,Colorado,2582320,9.58,412.92559,4309.0472
2014,11,Connecticut,1629766,16.84,374.06867,2221.73406
2014,11,Virginia,3747121,9.39,838.96989,8939.42722
2014,11,South Atlantic,30521335,9.84,5993.10645,60900.08129
2014,11,Idaho,826744,8.01,140.76952,1757.30727
2014,11,Montana,599979,8.7,98.82427,1135.4128
2014,11,Nebraska,1029308,8.35,195.83494,2344.93284
2014,11,East South Central,9535842,8.7,2085.1226,23961.02358
2014,11,West South Central,17594861,8.29,3550.98374,42855.80292
2014,11,Mountain,10772475,8.81,1785.7832,20278.57771
2014,11,Pacific Contiguous,19775708,12.42,3685.50378,29678.98902
2014,11,Massachusetts,3146350,14.69,620.66205,4226.19279
2014,11,Michigan,4808032,10.86,893.25664,8228.51532
2014,11,Minnesota,2650515,9.17,503.68952,5490.53655
2014,11,Mississippi,1510946,9.41,343.88958,3656.3553
2014,11,Missouri,3108237,8.43,544.597,6463.88715
2014,11,Iowa,1585920,7.05,269.37976,3818.76361
2014,11,Kansas,1488507,10.01,302.08545,3017.57825
2014,11,Washington,3305289,7.18,508.35783,7079.94503
2014,11,West Virginia,1016149,7.67,215.02596,2803.29063
2014,11,Wisconsin,2979585,10.5,585.03159,5574.33111
2014,11,South Dakota,460357,8.97,88.86602,991.06839
2014,11,Tennessee,3230963,8.8,644.6061,7327.99176
2014,11,Texas,11628076,8.75,2429.22547,27776.3939
2014,11,Utah,1135771,8.15,190.6128,2338.19117
2014,11,Vermont,363218,14.4,64.50351,447.84678
2014,11,New York,8103599,15.34,1724.64936,11245.69122
2014,11,North Carolina,5003566,8.72,873.69735,10021.74514
2014,11,North Dakota,443409,8.24,134.77307,1635.20445
2014,11,Ohio,5522174,9.88,1177.18429,11915.99505
2014,11,Pacific Noncontiguous,825631,26.08,340.45665,1305.60804
2014,11,Kentucky,2245318,7.84,487.46395,6217.52979
2014,11,Louisiana,2351743,7.21,497.77884,6906.84051
2014,11,Maine,802167,12.43,122.72549,987.61764
2014,11,Maryland,2496855,11.44,545.4497,4769.57266
2014,11,U.S. Total,147293074,10.13,28919.65864,285412.58256
2014,11,New Mexico,1020594,8.98,160.57467,1787.43735
2014,11,Oklahoma,2014673,7.55,352.91169,4671.95767
2014,11,Oregon,1927477,8.81,346.35607,3931.62372
2014,11,Pennsylvania,6005664,9.94,1107.73951,11146.17176
2014,11,Rhode Island,498054,14.32,89.86155,627.47091
2014,11,South Carolina,2525377,9.42,580.07393,6159.78191
2014,11,Nevada,1275368,8.21,192.06029,2339.02754
2014,11,New Hampshire,716649,15.24,125.04142,820.36668
2014,11,New Jersey,4005263,13.22,719.3683,5442.62722
2014,11,Arizona,2996672,9.24,478.83809,5181.37623
2014,11,Arkansas,1600369,7.74,271.06775,3500.61083
2014,11,Alabama,2548615,9.01,609.16298,6759.14673
2014,11,Alaska,337873,18.01,95.36961,529.62706
2014,11,Illinois,5762054,9.41,1066.90778,11335.92621
2014,11,Indiana,3158394,9.09,768.4763,8450.04205
2014,12,West North Central,10781385,8.48,2222.88398,26207.74914
2014,12,South Atlantic,30524915,9.78,6374.65116,65153.01812
2014,12,East South Central,9548935,8.72,2267.25635,25992.94643
2014,12,West South Central,17739287,8.41,3813.52357,45358.58567
2014,12,Pacific Noncontiguous,826125,24.92,334.1862,1341.186
2014,12,U.S. Total,148488351,10.12,31336.0694,309619.69283
2014,12,Mountain,10789903,8.79,1929.28378,21943.37204
2014,12,Pacific Contiguous,20691636,11.85,4057.617,34246.23572
2014,12,Michigan,4820939,10.83,944.28417,8721.55953
2014,12,Minnesota,2653760,9.04,551.77716,6107.03947
2014,12,Alabama,2553017,8.8,644.49349,7325.93351
2014,12,Alaska,337699,16.64,95.75773,575.30753
2014,12,Oregon,1928034,8.71,380.22995,4364.95658
2014,12,Pennsylvania,6014321,10.13,1284.57852,12681.74166
2014,12,Oklahoma,2017052,7.49,372.79668,4976.14747
2014,12,New Jersey,4007561,13.19,780.48406,5917.86314
2014,12,New Mexico,1022697,9.11,174.37314,1914.96434
2014,12,New York,8122573,15.38,1860.78257,12096.20871
2014,12,Massachusetts,3143766,16.42,736.24398,4482.58946
2014,12,Hawaii,488426,31.13,238.42847,765.87848
2014,12,Idaho,827650,7.91,150.94951,1907.88757
2014,12,Illinois,5769836,9.43,1119.82099,11871.20802
2014,12,Indiana,3167447,9.01,821.82718,9123.6028
2014,12,Iowa,1587815,7.49,306.14282,4086.98806
2014,12,Kansas,1489809,9.58,313.5714,3272.60645
2014,12,Mississippi,1512836,9.47,359.34887,3794.8224
2014,12,Missouri,3112911,8.23,592.18179,7196.2129
2014,12,Montana,600094,8.35,109.7831,1315.15224
2014,12,New Hampshire,715797,15.81,147.63451,933.888
2014,12,Ohio,5528886,9.87,1269.35369,12865.47274
2014,12,Maryland,2501031,11.69,616.70177,5273.96063
2014,12,California,15451085,14.46,3082.06046,21317.88684
2014,12,Colorado,2584692,9.46,431.0903,4556.06252
2014,12,Arizona,3007515,9.18,514.00097,5600.45238
2014,12,Nebraska,1031038,8.22,214.33428,2608.04825
2014,12,Nevada,1280760,9.0,234.93252,2609.63917
2014,12,Kentucky,2247311,7.88,526.84072,6689.7157
2014,12,Louisiana,2354676,7.79,545.36141,7003.6761
2014,12,Maine,802375,13.31,138.06971,1037.41964
2014,12,Connecticut,1632281,17.39,438.55125,2521.93092
2014,12,South Carolina,2529422,9.45,622.1861,6583.37077
2014,12,South Dakota,461386,8.87,99.47915,1121.52596
2014,12,Tennessee,3235771,9.0,736.57327,8182.47483
2014,12,Wyoming,335583,7.77,119.01377,1531.6377
2014,12,New England,7156379,16.14,1631.8671,10108.03956
2014,12,Middle Atlantic,18144455,12.79,3925.84514,30695.81352
2014,12,East North Central,22285331,9.84,4778.95512,48572.74664
2014,12,Washington,3312517,6.95,595.3266,8563.3923
2014,12,West Virginia,1017303,7.57,223.55697,2952.23695
2014,12,Rhode Island,498937,15.87,100.81719,635.08683
2014,12,Virginia,3752110,9.35,915.26158,9792.78421
2014,12,Wisconsin,2998223,10.41,623.66909,5990.90355
2014,12,Texas,11766530,8.81,2605.40752,29582.39603
2014,12,Utah,1130912,7.78,195.14047,2507.57613
2014,12,Vermont,363223,14.19,70.55046,497.12472
2014,12,Florida,10232948,10.71,1799.09271,16801.25446
2014,12,Georgia,4748241,9.14,976.41623,10679.99079
2014,12,Arkansas,1601029,7.64,289.95795,3796.36607
2014,12,North Carolina,5009725,9.03,1013.42544,11226.67356
2014,12,North Dakota,444666,8.01,145.39739,1815.32806
2014,12,Delaware,462974,10.99,102.90296,936.4698
2014,12,District of Columbia,271161,11.6,105.10741,906.27695
2015,1,Maryland,2474151,12.0,731.07707,6089.86814
2015,1,Massachusetts,3192205,17.85,872.59595,4888.49346
2015,1,Michigan,4815486,10.4,947.47077,9114.20755
2015,1,Minnesota,2679843,9.12,564.87924,6190.61597
2015,1,Mississippi,1504875,9.56,397.22286,4156.87279
2015,1,Missouri,3110663,8.25,629.56924,7635.59635
2015,1,Montana,600279,9.3,129.19477,1388.84091
2015,1,Nebraska,1029300,8.09,215.46971,2664.61478
2015,1,Nevada,1282027,9.18,257.23582,2802.88204
2015,1,New Hampshire,725082,16.89,167.89532,993.8229
2015,1,New Jersey,3990467,13.26,880.05567,6638.07332
2015,1,Delaware,459212,10.48,119.68855,1141.74052
2015,1,District of Columbia,259668,12.08,122.80065,1016.47924
2015,1,Florida,10011011,10.65,1862.87306,17494.18929
2015,1,Idaho,828715,8.01,157.17695,1961.13724
2015,1,Illinois,5769072,9.15,1144.90405,12511.98677
2015,1,Indiana,3171013,9.05,882.90717,9759.97202
2015,1,Iowa,1585611,7.7,332.91365,4321.52204
2015,1,Kansas,1476293,9.75,335.17946,3438.32021
2015,1,California,15138785,14.55,2973.87824,20436.66481
2015,1,Georgia,4744081,9.32,1120.53575,12027.01334
2015,1,Hawaii,488724,29.92,220.01119,735.24961
2015,1,Rhode Island,498580,17.62,119.25671,676.92052
2015,1,North Dakota,444581,8.06,146.52441,1817.2666
2015,1,Ohio,5533311,9.82,1369.77428,13951.12882
2015,1,Oregon,1929811,8.69,378.65033,4357.20213
2015,1,Pennsylvania,6011336,10.21,1395.79634,13666.83093
2015,1,South Carolina,2529774,9.55,689.99025,7225.01795
2015,1,Oklahoma,2011106,7.25,385.1995,5314.78543
2015,1,Virginia,3772498,9.47,1026.15305,10840.81005
2015,1,Washington,3316490,7.28,638.81443,8775.79234
2015,1,West Virginia,1017845,7.67,260.01012,3388.0767
2015,1,Wisconsin,3001303,10.48,648.42016,6185.41825
2015,1,Wyoming,335152,7.75,122.99852,1586.07489
2015,1,New England,7217553,17.34,1879.84957,10843.35755
2015,1,Middle Atlantic,18126362,12.81,4236.80484,33068.43657
2015,1,East North Central,22290185,9.69,4993.47642,51522.71342
2015,1,West South Central,17691591,8.49,4214.02438,49642.55367
2015,1,Mountain,10810084,8.97,2022.69859,22550.93344
2015,1,Pacific Contiguous,20385086,11.89,3991.343,33569.65927
2015,1,Pacific Noncontiguous,820401,24.3,320.06961,1317.04048
2015,1,U.S. Total,147916025,10.18,33551.48717,329666.32027
2015,1,Alabama,2543084,8.92,714.18061,8009.64078
2015,1,Alaska,331677,17.2,100.05842,581.79087
2015,1,Arizona,3013630,9.34,533.88585,5716.21725
2015,1,Arkansas,1573199,7.57,308.93081,4081.71925
2015,1,West North Central,10785063,8.56,2332.01935,27246.6539
2015,1,South Atlantic,30251873,9.87,7052.54891,71452.93666
2015,1,East South Central,9537827,8.82,2508.6525,28452.03531
2015,1,Maine,803714,13.88,149.91193,1080.00312
2015,1,South Dakota,458772,9.12,107.48364,1178.71796
